Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Downtown,40.69084402109802,-73.98346337431099,Dulcinea Churros & Co.,40.691364121289034,-73.98242090218575,Bakery
Downtown,40.69084402109802,-73.98346337431099,Wine Legend,40.693171172018985,-73.98184207833725,Wine Bar
Downtown,40.69084402109802,-73.98346337431099,Pierogi Boys,40.69122085922174,-73.98284443270168,Polish Restaurant
Downtown,40.69084402109802,-73.98346337431099,Tony Luke's,40.68877569986841,-73.98081748903172,Sandwich Place
Downtown,40.69084402109802,-73.98346337431099,Grand Army,40.688329391376335,-73.98661169070166,Seafood Restaurant
Downtown,40.69084402109802,-73.98346337431099,Chase,40.6896576,-73.983194,Bank
Downtown,40.69084402109802,-73.98346337431099,Hawa Smoothies & Bubble Tea,40.692173373107565,-73.98700437355768,Juice Bar
Downtown,40.69084402109802,-73.98346337431099,The Rockwell Place,40.68897889322856,-73.97940064213087,Bar
Downtown,40.69084402109802,-73.98346337431099,Xifu Food,40.688027,-73.982088,Chinese Restaurant
Downtown,40.69084402109802,-73.98346337431099,BRIC House,40.68853878809058,-73.97947275337144,Performing Arts Venue
Downtown,40.69084402109802,-73.98346337431099,Fletcher's Brooklyn Barbecue,40.691285583533265,-73.98268195195622,BBQ Joint
Downtown,40.69084402109802,-73.98346337431099,Chipotle Mexican Grill,40.6899125,-73.9839628,Mexican Restaurant
Downtown,40.69084402109802,-73.98346337431099,Gong Cha 貢茶 (Gong Cha),40.691512407253484,-73.98634876010091,Bubble Tea Shop
Downtown,40.69084402109802,-73.98346337431099,The Brooklyner Roof,40.69284257791674,-73.98597859007351,Roof Deck
Downtown,40.69084402109802,-73.98346337431099,Forcella,40.69114132218762,-73.98282473390336,Pizza Place
Downtown,40.69084402109802,-73.98346337431099,Kumble Theater,40.691261103713906,-73.98122549057007,Performing Arts Venue
Downtown,40.69084402109802,-73.98346337431099,Jianbing Company,40.69126958934609,-73.98257629115915,Shanghai Restaurant
Downtown,40.69084402109802,-73.98346337431099,The Brooklyner Gym,40.69265682404687,-73.98617223780127,Gym
Downtown,40.69084402109802,-73.98346337431099,Fast and Fresh Burrito Deli,40.6879834813561,-73.98693456299465,Burrito Place
Downtown,40.69084402109802,-73.98346337431099,Craft + Carry,40.6913721514044,-73.98240261885755,Beer Bar
Downtown,40.69084402109802,-73.98346337431099,BAM Harvey Theater,40.68858644784374,-73.978708667925,Theater
Downtown,40.69084402109802,-73.98346337431099,Pio Bagel,40.69215913440013,-73.98636845061453,Bagel Shop
Downtown,40.69084402109802,-73.98346337431099,Uni K Wax,40.6875095,-73.9806403,Spa
Downtown,40.69084402109802,-73.98346337431099,Hard Times Sundaes,40.691261,-73.98259,Burger Joint
Downtown,40.69084402109802,-73.98346337431099,Bedouin Tent,40.686936,-73.984469,Middle Eastern Restaurant
Downtown,40.69084402109802,-73.98346337431099,Shake Shack,40.69212698255525,-73.98865815291195,Burger Joint
Downtown,40.69084402109802,-73.98346337431099,Myrtle Promenade,40.69366604020889,-73.98602105417595,Plaza
Downtown,40.69084402109802,-73.98346337431099,The Primary Essentials,40.687393793757415,-73.98597648624319,Furniture / Home Store
Downtown,40.69084402109802,-73.98346337431099,Kung Fu Tea,40.68948331080541,-73.98601673926942,Bubble Tea Shop
Downtown,40.69084402109802,-73.98346337431099,Mile End Delicatessen,40.687549,-73.987018,Sandwich Place
Downtown,40.69084402109802,-73.98346337431099,Coffee Project NY,40.687751,-73.979387,Coffee Shop
Downtown,40.69084402109802,-73.98346337431099,Toren,40.69296757255232,-73.98285116987782,Residential Building (Apartment / Condo)
Downtown,40.69084402109802,-73.98346337431099,The Honey Baked Ham Company,40.6890463,-73.980736,Deli / Bodega
Downtown,40.69084402109802,-73.98346337431099,Someday,40.687259000000005,-73.98638100000001,Bar
Downtown,40.69084402109802,-73.98346337431099,UrbanGlass,40.6883189193824,-73.97931872325088,Arts & Crafts Store
Downtown,40.69084402109802,-73.98346337431099,Five Guys,40.693571434763136,-73.98594697931708,Burger Joint
Downtown,40.69084402109802,-73.98346337431099,Forno Rosso,40.694436982491325,-73.98344175061186,Pizza Place
Downtown,40.69084402109802,-73.98346337431099,Urban Uncorked,40.69491211527995,-73.98372448797733,Wine Shop
Downtown,40.69084402109802,-73.98346337431099,Free Range Wines & Spirits,40.688036556939494,-73.98761029983842,Wine Shop
Downtown,40.69084402109802,-73.98346337431099,Smashburger,40.68978407181625,-73.97961795332886,Burger Joint
Downtown,40.69084402109802,-73.98346337431099,White Noise Coffee Co.,40.68973648217195,-73.98820269257013,Coffee Shop
Downtown,40.69084402109802,-73.98346337431099,CAVA,40.6925169,-73.988608,Mediterranean Restaurant
Downtown,40.69084402109802,-73.98346337431099,Hilton Brooklyn,40.6896167,-73.9879725,Hotel
Downtown,40.69084402109802,-73.98346337431099,Wiki Wiki,40.6912750101908,-73.98255604335951,Hawaiian Restaurant
Downtown,40.69084402109802,-73.98346337431099,The Wei,40.689856633127924,-73.98171689592083,Asian Restaurant
Downtown,40.69084402109802,-73.98346337431099,Doner Kebab NYC,40.692115602421204,-73.98749254840997,Kebab Restaurant
Downtown,40.69084402109802,-73.98346337431099,Collier West,40.687345977951054,-73.98564011508115,Antique Shop
Downtown,40.69084402109802,-73.98346337431099,Betty Bakery,40.6863845552732,-73.98335021420114,Bakery
Downtown,40.69084402109802,-73.98346337431099,2 Bros. Pizza,40.68939371833308,-73.98112529498947,Pizza Place
Downtown,40.69084402109802,-73.98346337431099,Cumbe Center For African And Diaspora Dance,40.688154342199994,-73.9801362097014,Dance Studio
Downtown,40.69084402109802,-73.98346337431099,The Little Sweet Café,40.68812316281672,-73.98675171954113,French Restaurant
Downtown,40.69084402109802,-73.98346337431099,BK Jani,40.6910501496792,-73.98291191158535,Pakistani Restaurant
Downtown,40.69084402109802,-73.98346337431099,Blick Art Materials,40.687611,-73.979451,Arts & Crafts Store
Downtown,40.69084402109802,-73.98346337431099,Avalon Fort Greene - Lawn,40.694117385426026,-73.98263692290627,Park
Downtown,40.69084402109802,-73.98346337431099,Foragers,40.691188765580584,-73.98285679873577,American Restaurant
Downtown,40.69084402109802,-73.98346337431099,Caffe e Vino,40.689807316555346,-73.97828826952299,Italian Restaurant
Downtown,40.69084402109802,-73.98346337431099,Panera Bread,40.6926023,-73.9884768,Bakery
Downtown,40.69084402109802,-73.98346337431099,Norm’s Pizza,40.692766,-73.988456,Pizza Place
Downtown,40.69084402109802,-73.98346337431099,Andrew's Classic Roadside Hamburgers,40.69106041629913,-73.98290771677036,Burger Joint
Downtown,40.69084402109802,-73.98346337431099,Absolute Coffee,40.68807946939255,-73.98769332950604,Coffee Shop
Downtown,40.69084402109802,-73.98346337431099,Brooklyn Juicer,40.691368388452645,-73.98238631288444,Juice Bar
Downtown,40.69084402109802,-73.98346337431099,Bunker,40.69135375543054,-73.98245413887848,Vietnamese Restaurant
Downtown,40.69084402109802,-73.98346337431099,The Liquor Store.com,40.68806,-73.97996,Liquor Store
Downtown,40.69084402109802,-73.98346337431099,The Paella Shack,40.691287876157695,-73.98252008427822,Spanish Restaurant
Downtown,40.69084402109802,-73.98346337431099,Thank You Come Again,40.69101,-73.98283,Dumpling Restaurant
Downtown,40.69084402109802,-73.98346337431099,Taco Dekalb Market,40.69133072332815,-73.98243807914585,Taco Place
Downtown,40.69084402109802,-73.98346337431099,Two Tablespoons,40.6912766318668,-73.98261451162215,Vegetarian / Vegan Restaurant
Downtown,40.69084402109802,-73.98346337431099,SUBWAY,40.69260787859873,-73.98188092817718,Sandwich Place
Downtown,40.69084402109802,-73.98346337431099,Home Frite,40.692435,-73.982527,Food Stand
Downtown,40.69084402109802,-73.98346337431099,CVS pharmacy,40.69369954132358,-73.97901131702459,Pharmacy
Downtown,40.69084402109802,-73.98346337431099,LIU Fitness Center,40.69083295803037,-73.97992385801638,Athletics & Sports
Marble Hill,40.87655077879964,-73.91065965862981,Arturo's,40.87441177110231,-73.91027100981574,Pizza Place
Marble Hill,40.87655077879964,-73.91065965862981,Bikram Yoga,40.876843690797934,-73.90620384419528,Yoga Studio
Marble Hill,40.87655077879964,-73.91065965862981,Tibbett Diner,40.8804044222466,-73.90893738006402,Diner
Marble Hill,40.87655077879964,-73.91065965862981,Dunkin',40.87713584201589,-73.90666550701411,Donut Shop
Marble Hill,40.87655077879964,-73.91065965862981,Starbucks,40.87753134921497,-73.90558216359267,Coffee Shop
Marble Hill,40.87655077879964,-73.91065965862981,Astral Fitness & Wellness Center,40.87670526507199,-73.90637207670373,Gym
Marble Hill,40.87655077879964,-73.91065965862981,Blink Fitness,40.877271495944626,-73.90559491338075,Gym
Marble Hill,40.87655077879964,-73.91065965862981,T.J. Maxx,40.87723198343352,-73.90504239962168,Department Store
Marble Hill,40.87655077879964,-73.91065965862981,Land & Sea Restaurant,40.87788463309788,-73.90587282193539,Seafood Restaurant
Marble Hill,40.87655077879964,-73.91065965862981,TCR The Club of Riverdale,40.8786283,-73.9145678,Tennis Stadium
Marble Hill,40.87655077879964,-73.91065965862981,Rite Aid,40.875466574434704,-73.90890629016033,Pharmacy
Marble Hill,40.87655077879964,-73.91065965862981,Starbucks,40.873754554218515,-73.90861305343668,Coffee Shop
Marble Hill,40.87655077879964,-73.91065965862981,Lot Less Closeouts,40.878270422202085,-73.9052646742604,Discount Store
Marble Hill,40.87655077879964,-73.91065965862981,Vitamin Shoppe,40.87716,-73.905632,Supplement Shop
Marble Hill,40.87655077879964,-73.91065965862981,Baskin-Robbins,40.87714929478882,-73.90665810372622,Ice Cream Shop
Marble Hill,40.87655077879964,-73.91065965862981,Subway Sandwiches,40.8746665302951,-73.9095858429637,Sandwich Place
Marble Hill,40.87655077879964,-73.91065965862981,Five Below,40.8772564,-73.9049384,Miscellaneous Shop
Marble Hill,40.87655077879964,-73.91065965862981,Boston Market,40.87743,-73.9054121,American Restaurant
Marble Hill,40.87655077879964,-73.91065965862981,SUBWAY,40.878464979323944,-73.9055176422437,Sandwich Place
Marble Hill,40.87655077879964,-73.91065965862981,TD Bank,40.8794958,-73.9092856,Bank
Marble Hill,40.87655077879964,-73.91065965862981,Parrilla Latina,40.87747294351472,-73.90607346968568,Steakhouse
Marble Hill,40.87655077879964,-73.91065965862981,The Children's Place,40.873671591133125,-73.90815619608166,Kids Store
Marble Hill,40.87655077879964,-73.91065965862981,Broadway Plaza,40.87753906779665,-73.90539578168178,Shopping Mall
Marble Hill,40.87655077879964,-73.91065965862981,Subway,40.877720351115315,-73.90537973066263,Sandwich Place
Marble Hill,40.87655077879964,-73.91065965862981,Terrace View Delicatessen,40.875995,-73.913151,Deli / Bodega
Ocean Hill,40.678402554795355,-73.91306831787395,Daily Press Coffee,40.6784899444382,-73.91090903870442,Coffee Shop
Ocean Hill,40.678402554795355,-73.91306831787395,Tower Isle Patties,40.67530979932838,-73.91315575832215,Bakery
Ocean Hill,40.678402554795355,-73.91306831787395,Magic Soul Food,40.67634181055042,-73.91060996039096,Southern / Soul Food Restaurant
Ocean Hill,40.678402554795355,-73.91306831787395,Baskin-Robbins,40.67702364493033,-73.91600418956659,Ice Cream Shop
Ocean Hill,40.678402554795355,-73.91306831787395,Americas Food Basket,40.67531315497274,-73.91313999109342,Supermarket
Ocean Hill,40.678402554795355,-73.91306831787395,Marion Park,40.68241003762646,-73.91314401114221,Playground
Ocean Hill,40.678402554795355,-73.91306831787395,Dunkin',40.67702637507214,-73.91603726480031,Donut Shop
Ocean Hill,40.678402554795355,-73.91306831787395,Hammies Deli,40.67819,-73.91076,Deli / Bodega
Ocean Hill,40.678402554795355,-73.91306831787395,A & C French Cleaners,40.678412299908054,-73.91339593212615,Dry Cleaner
Ocean Hill,40.678402554795355,-73.91306831787395,MTA Subway - Rockaway Ave (C),40.6784198875456,-73.91098417024698,Metro Station
Ocean Hill,40.678402554795355,-73.91306831787395,Atlantic Best Deli & Grill,40.676578085271444,-73.91288003307504,Deli / Bodega
Ocean Hill,40.678402554795355,-73.91306831787395,Kentucky Fried Chicken & Pizza,40.676605,-73.911119,Pizza Place
Ocean Hill,40.678402554795355,-73.91306831787395,PAYOMATIC,40.677029,-73.916093,Check Cashing Service
Ocean Hill,40.678402554795355,-73.91306831787395,Rockaway Avenue & Atlantic Avenue,40.67631314430588,-73.91044936360322,Bus Stop
Ocean Hill,40.678402554795355,-73.91306831787395,Mta New York City Bus - B7 (Bedford-Stuyvesant) @ Thomas S. Boyland Street And Dean Street,40.67533265967862,-73.91309015184001,Bus Stop
Ocean Hill,40.678402554795355,-73.91306831787395,Abuela Antonia,40.67532953642377,-73.91310530518172,Mexican Restaurant
Ocean Hill,40.678402554795355,-73.91306831787395,2220 Deli Grocery,40.675322759408246,-73.91315493193511,Convenience Store
Ocean Hill,40.678402554795355,-73.91306831787395,Mosheer Tower Plaza Deli,40.67531255242554,-73.91317722700701,Deli / Bodega
Ocean Hill,40.678402554795355,-73.91306831787395,Chelsea's Jamaican Cuisine,40.67530607630047,-73.91312775374617,Food
Ocean Hill,40.678402554795355,-73.91306831787395,Country Kitchen Soul Food Resturant,40.67667744765091,-73.91658393184603,Southern / Soul Food Restaurant
Ocean Hill,40.678402554795355,-73.91306831787395,Fine Fare,40.67853745101416,-73.90796649878509,Supermarket
Ocean Hill,40.678402554795355,-73.91306831787395,VA Grocery Store,40.679861,-73.908293,Grocery Store
Ocean Hill,40.678402554795355,-73.91306831787395,Crown Fried Chicken,40.677856,-73.90769499999999,Fried Chicken Joint
Ocean Hill,40.678402554795355,-73.91306831787395,Ocean Hill Playground,40.67439508532394,-73.9113622279984,Playground
Ocean Hill,40.678402554795355,-73.91306831787395,M&M's Deli And Grocery Store,40.681651,-73.916752,Deli / Bodega
Ocean Hill,40.678402554795355,-73.91306831787395,Atlantic Avenue & Eastern Parkway,40.67619649480402,-73.90808572993365,Intersection
Ocean Hill,40.678402554795355,-73.91306831787395,Lily Fruit & Vegetables,40.680239852937575,-73.91832626641019,Salad Place
Ocean Hill,40.678402554795355,-73.91306831787395,Rainbow Deli,40.68152197864695,-73.90885981671232,Deli / Bodega
Ocean Hill,40.678402554795355,-73.91306831787395,Boyland Park (Furman & Broadway),40.68151128671394,-73.90884743552279,Park
Kew Gardens,40.7051790354148,-73.82981905825703,Tu Casa Restaurant,40.706112585751946,-73.83158644780553,South American Restaurant
Kew Gardens,40.7051790354148,-73.82981905825703,Tikka Indian Grill,40.70587364181698,-73.83094233462995,Indian Restaurant
Kew Gardens,40.7051790354148,-73.82981905825703,"Forest Park, 112th Street Trailhead",40.70331193886035,-73.83322703499448,Trail
Kew Gardens,40.7051790354148,-73.82981905825703,Thyme Natural Market & Cafe,40.70892899969781,-73.83039839773922,Juice Bar
Kew Gardens,40.7051790354148,-73.82981905825703,Baker's Dozen Bagels,40.70910373110088,-73.83002015103465,Bagel Shop
Kew Gardens,40.7051790354148,-73.82981905825703,Dani's House of Pizza,40.708982123128486,-73.83053594442913,Pizza Place
Kew Gardens,40.7051790354148,-73.82981905825703,7-Eleven,40.7079582,-73.8310468,Convenience Store
Kew Gardens,40.7051790354148,-73.82981905825703,Kew Gardens Cinema,40.709044858285075,-73.82968199027339,Movie Theater
Kew Gardens,40.7051790354148,-73.82981905825703,The Venue,40.705805,-73.830967,New American Restaurant
Kew Gardens,40.7051790354148,-73.82981905825703,Alba's Grocery & Deli,40.706002275532,-73.83136124820884,Deli / Bodega
Kew Gardens,40.7051790354148,-73.82981905825703,Singas Famous Pizza,40.7088699596655,-73.83049852765888,Pizza Place
Kew Gardens,40.7051790354148,-73.82981905825703,Dog Days & Cat Nights,40.70634800222273,-73.83401525297805,Pet Store
Kew Gardens,40.7051790354148,-73.82981905825703,Austin's Ale House,40.709426167460336,-73.82997325323419,Pub
Kew Gardens,40.7051790354148,-73.82981905825703,Mehak Mughlai Cuisine,40.709164260688546,-73.82950858878768,Indian Restaurant
Kew Gardens,40.7051790354148,-73.82981905825703,Homestead Gourmet Shop,40.70822828743037,-73.8307085726891,Gourmet Shop
Kew Gardens,40.7051790354148,-73.82981905825703,Ascend Day Spa,40.70957840000001,-73.8303128,Spa
Kew Gardens,40.7051790354148,-73.82981905825703,Mr. Wish,40.709282657596596,-73.82990660161482,Bubble Tea Shop
Kew Gardens,40.7051790354148,-73.82981905825703,Paul Michael Brick Oven Cafe,40.70373,-73.82496,Italian Restaurant
Kew Gardens,40.7051790354148,-73.82981905825703,Kew Gardens Fish Market,40.709044574838714,-73.83032731303972,Fish Market
